22698,10,self-improvment,improved,37
22699,10,preparation for EGE,vip,619
22700,5,self-improvment,vip,837
22701,10,improvment of qualification,improved,527
22702,8,improvment of qualification,free,232
22703,4,preparation for GIA,improved,968
22706,2,preparation for EGE,vip,202
22707,7,preparation for EGE,vip,476
22708,1,improving marks,vip,35
22709,6,improvment of qualification,free,264
22710,2,improving marks,vip,779
22713,5,preparation for EGE,improved,901
22714,7,self-improvment,vip,63
22716,5,preparation for GIA,vip,215
22718,5,self-improvment,free,704
22719,6,improvment of qualification,free,547
22720,10,preparation for EGE,improved,839
22721,5,improving marks,vip,576
22722,7,improving marks,improved,391
22723,9,improving marks,improved,725
22724,9,self-improvment,vip,652
22725,7,self-improvment,improved,811
22726,5,preparation for olympiad,improved,310
22728,1,preparation for GIA,vip,769
22730,8,improving marks,vip,980
22731,5,improvment of qualification,free,527
22733,6,preparation for EGE,free,379
22734,4,improvment of qualification,improved,146
22735,7,improving marks,improved,801
22737,2,improvment of qualification,vip,15
22738,3,self-improvment,vip,684
22739,10,preparation for EGE,improved,734
22740,3,preparation for olympiad,free,234
22741,1,preparation for olympiad,improved,263
22742,1,self-improvment,improved,143
22743,10,preparation for olympiad,improved,289
22744,9,self-improvment,improved,28
22745,5,preparation for EGE,free,41
22746,5,self-improvment,improved,754
22747,1,preparation for GIA,free,180
22748,3,self-improvment,improved,925
22749,10,improving marks,vip,939
22750,4,preparation for olympiad,improved,858
22751,3,self-improvment,free,533
22752,6,improving marks,free,878
22755,6,improving marks,free,476
22758,6,preparation for olympiad,improved,145
22759,7,preparation for EGE,vip,103
22761,11,improving marks,vip,323
22763,1,improving marks,vip,823
22764,5,preparation for GIA,improved,880
22765,11,preparation for EGE,improved,672
22766,3,preparation for EGE,improved,329
22767,1,improvment of qualification,free,307
22769,5,improvment of qualification,vip,793
22770,9,improving marks,vip,767
22771,8,improving marks,free,634
22772,7,preparation for olympiad,improved,471
22773,4,improvment of qualification,free,879
22774,11,preparation for olympiad,vip,917
22775,4,improving marks,improved,800
22776,11,improving marks,free,119
22777,10,self-improvment,improved,158
22778,9,self-improvment,improved,277
22779,9,improving marks,vip,71
22780,1,preparation for EGE,free,452
22781,7,preparation for GIA,free,623
22782,10,preparation for olympiad,vip,213
22783,7,preparation for EGE,improved,526
22784,9,self-improvment,free,582
22785,6,preparation for olympiad,free,716
22786,9,preparation for GIA,free,668
22788,10,preparation for olympiad,improved,983
22789,10,preparation for EGE,free,82
22790,7,preparation for olympiad,improved,400
22791,7,self-improvment,free,277
22793,9,preparation for olympiad,vip,733
22794,2,preparation for GIA,improved,192
22796,10,preparation for EGE,improved,265
22797,6,self-improvment,improved,905
22798,3,improvment of qualification,vip,979
22799,11,preparation for olympiad,improved,372
22800,8,preparation for olympiad,improved,757
22801,1,preparation for GIA,free,273
22802,6,preparation for olympiad,vip,420
22803,7,self-improvment,vip,651
22805,4,preparation for olympiad,vip,379
22806,2,preparation for olympiad,free,770
22808,4,preparation for EGE,free,854
22809,4,preparation for olympiad,free,736
22810,10,improvment of qualification,free,637
22811,4,self-improvment,free,3
22812,4,preparation for olympiad,free,788
22813,4,improvment of qualification,vip,908
22814,2,preparation for GIA,improved,957
22815,8,self-improvment,improved,125
22816,5,improvment of qualification,improved,261
22817,2,preparation for GIA,vip,129
22818,10,preparation for GIA,vip,82
22819,1,improvment of qualification,free,370
22820,6,preparation for GIA,vip,724
22821,10,improving marks,free,738
22822,4,self-improvment,free,800
22824,10,preparation for EGE,improved,178
22825,4,improvment of qualification,improved,962
22826,11,preparation for GIA,free,168
22827,6,improvment of qualification,free,789
22828,8,improvment of qualification,improved,612
22829,10,self-improvment,vip,661
22830,5,preparation for olympiad,improved,887
22831,3,improvment of qualification,improved,414
22833,3,self-improvment,free,306
22834,1,preparation for olympiad,improved,798
22835,7,self-improvment,vip,425
22836,5,self-improvment,vip,809
22837,4,self-improvment,vip,705
22838,8,self-improvment,free,914
22839,6,preparation for EGE,vip,348
22841,6,improving marks,free,546
22842,2,preparation for EGE,improved,969
22844,10,improving marks,improved,113
22845,2,preparation for GIA,free,325
22846,4,preparation for olympiad,improved,757
22848,2,preparation for EGE,free,830
22849,7,improving marks,vip,92
22850,4,improving marks,free,920
22851,4,preparation for GIA,improved,855
22852,10,preparation for olympiad,free,213
22853,4,improvment of qualification,improved,343
22855,3,self-improvment,improved,494
22856,1,improving marks,vip,435
22857,7,preparation for olympiad,vip,354
22858,9,improving marks,improved,5
22859,6,self-improvment,vip,88
22860,1,preparation for GIA,free,932
22861,8,preparation for GIA,free,351
22862,7,preparation for EGE,improved,669
22864,7,self-improvment,free,779
22865,3,preparation for olympiad,free,573
22866,7,preparation for EGE,improved,376
22868,2,preparation for GIA,improved,997
22869,2,improvment of qualification,vip,590
22870,8,preparation for olympiad,vip,893
22871,3,self-improvment,vip,497
22872,1,self-improvment,vip,542
22873,4,self-improvment,vip,495
22874,7,preparation for EGE,improved,887
22875,6,improvment of qualification,improved,161
22876,11,preparation for GIA,free,351
22878,8,preparation for GIA,vip,241
22882,11,preparation for EGE,free,736
22883,9,preparation for EGE,free,554
22884,9,self-improvment,improved,251
22885,9,improvment of qualification,vip,937
22886,1,preparation for GIA,vip,418
22887,5,preparation for olympiad,free,50
22888,1,improving marks,improved,913
22890,3,improving marks,improved,422
22891,5,preparation for EGE,vip,171
22893,6,improvment of qualification,vip,222
22894,11,improving marks,improved,535
22895,3,preparation for GIA,vip,978
22896,7,preparation for EGE,free,158
22897,1,preparation for GIA,free,36
22898,6,improving marks,vip,862
22899,10,preparation for GIA,vip,769
22901,7,preparation for GIA,free,309
22902,11,preparation for olympiad,free,102
22903,6,preparation for EGE,improved,974
22904,2,preparation for EGE,improved,283
22905,1,improvment of qualification,free,773
22906,7,self-improvment,vip,188
22907,5,improving marks,improved,988
22908,4,preparation for EGE,free,875
22909,8,improvment of qualification,improved,847
22910,4,preparation for GIA,free,783
22911,11,self-improvment,improved,75
22912,10,improvment of qualification,improved,781
22913,5,improving marks,vip,175
22914,4,improvment of qualification,free,357
22915,6,preparation for EGE,vip,123
22916,10,self-improvment,free,818
22917,8,preparation for EGE,free,246
22918,8,improvment of qualification,vip,494
22919,3,preparation for EGE,free,336
22920,10,improving marks,vip,668
22921,6,preparation for GIA,free,601
22922,2,preparation for EGE,improved,846
22924,11,self-improvment,free,488
22925,10,improvment of qualification,vip,941
22928,6,self-improvment,vip,359
22930,6,improving marks,free,672
22931,10,preparation for EGE,vip,930
22932,2,preparation for olympiad,vip,899
22933,9,preparation for EGE,free,844
22934,7,improvment of qualification,free,566
22935,2,improving marks,vip,718
22937,2,preparation for olympiad,vip,995
22939,3,preparation for olympiad,improved,730
22940,2,self-improvment,improved,788
22941,9,preparation for GIA,free,953
22942,2,preparation for GIA,vip,85
22943,3,improvment of qualification,improved,383
22945,4,self-improvment,free,818
22946,11,self-improvment,improved,648
22947,11,improving marks,improved,504
22949,9,improvment of qualification,vip,516
22950,11,preparation for olympiad,vip,864
22951,11,improvment of qualification,vip,248
22952,5,preparation for olympiad,vip,358
22953,2,preparation for GIA,improved,502
22954,4,self-improvment,improved,630
22955,8,improvment of qualification,vip,410
22956,9,self-improvment,improved,311
22958,9,improvment of qualification,vip,675
22959,2,improvment of qualification,vip,764
22960,6,self-improvment,vip,421
22961,8,improving marks,improved,138
22962,8,preparation for GIA,free,600
22963,3,preparation for olympiad,improved,560
22964,6,preparation for GIA,free,554
22965,2,self-improvment,free,531
22966,6,improvment of qualification,free,454
22968,3,improving marks,improved,502
22969,2,improvment of qualification,free,920
22970,1,preparation for GIA,free,509
22971,3,improving marks,vip,468
22972,5,preparation for EGE,improved,239
22973,9,improving marks,improved,334
22974,10,preparation for GIA,free,447
22976,4,preparation for olympiad,free,696
22978,9,preparation for EGE,vip,711
22979,10,preparation for olympiad,vip,176
22980,11,preparation for olympiad,free,207
22981,7,preparation for GIA,improved,954
22982,5,improvment of qualification,free,624
22984,10,preparation for GIA,free,796
22985,6,preparation for EGE,vip,571
22986,5,improving marks,vip,121
22987,10,preparation for olympiad,free,493
22988,1,self-improvment,vip,440
22989,9,improving marks,free,646
22990,8,preparation for GIA,vip,76
22991,4,preparation for olympiad,free,907
22992,7,preparation for EGE,improved,428
22993,2,preparation for EGE,free,467
22994,1,preparation for GIA,improved,302
22995,2,preparation for GIA,vip,709
22996,7,self-improvment,free,881
22997,10,preparation for olympiad,free,413
22998,8,improvment of qualification,vip,520
22999,9,self-improvment,vip,95
23000,10,self-improvment,improved,677
23001,7,self-improvment,free,922
23002,2,preparation for GIA,free,77
23003,2,self-improvment,free,44
23004,10,preparation for GIA,free,145
23005,8,self-improvment,free,813
23006,6,self-improvment,free,648
23007,7,improving marks,improved,685
23008,6,preparation for EGE,vip,559
23010,1,improving marks,free,200
23011,11,preparation for olympiad,improved,641
23013,5,improving marks,improved,127
23014,3,preparation for olympiad,vip,590
23015,9,improvment of qualification,improved,596
23018,1,preparation for olympiad,vip,864
23019,7,improving marks,free,265
23020,3,preparation for olympiad,improved,550
23021,9,improving marks,improved,182
23022,7,preparation for EGE,free,531
23024,8,preparation for EGE,free,720
23025,11,preparation for olympiad,vip,81
23026,9,self-improvment,free,218
23029,10,improvment of qualification,free,569
23030,3,preparation for olympiad,free,695
23031,4,improving marks,improved,514
23032,10,preparation for GIA,vip,925
23033,2,preparation for GIA,free,269
23034,10,preparation for EGE,vip,664
23035,4,preparation for olympiad,free,305
23036,10,self-improvment,vip,553
23038,3,preparation for EGE,improved,375
23039,3,improving marks,vip,713
23041,9,self-improvment,free,815
23042,7,preparation for olympiad,free,134
23043,8,preparation for GIA,vip,389
23045,8,improvment of qualification,free,8
23046,3,improving marks,vip,658
23047,2,self-improvment,vip,356
23048,11,self-improvment,improved,739
23049,10,preparation for EGE,improved,834
23050,11,self-improvment,vip,364
23051,2,preparation for GIA,improved,67
23052,6,improving marks,vip,705
23053,1,preparation for EGE,free,371
23054,5,improving marks,vip,42
23055,6,preparation for EGE,free,582
23056,5,self-improvment,free,161
23057,11,preparation for olympiad,vip,787
23058,7,preparation for olympiad,vip,856
23059,4,preparation for GIA,vip,390
23060,6,improvment of qualification,free,940
23061,1,self-improvment,free,280
23062,3,preparation for EGE,improved,198
23063,1,preparation for GIA,vip,384
23064,1,preparation for olympiad,free,482
23065,3,preparation for GIA,vip,840
23066,8,preparation for olympiad,free,350
23068,10,preparation for GIA,vip,994
23069,11,self-improvment,improved,391
23071,6,self-improvment,vip,805
23072,11,self-improvment,improved,813
23073,6,self-improvment,free,430
23074,1,preparation for olympiad,improved,679
23075,2,preparation for EGE,free,84
23076,8,preparation for EGE,free,795
23077,9,improvment of qualification,free,755
23079,10,preparation for GIA,improved,460
23082,5,preparation for olympiad,improved,965
23085,9,preparation for GIA,improved,558
23086,10,self-improvment,vip,797
23087,11,improvment of qualification,free,657
23088,9,preparation for EGE,vip,920
23089,1,preparation for EGE,improved,363
23090,8,preparation for GIA,improved,113
23091,1,improving marks,free,44
23092,10,improving marks,vip,441
23093,10,preparation for EGE,free,689
23094,7,preparation for olympiad,vip,347
23095,9,improvment of qualification,improved,27
23096,3,self-improvment,vip,310
23097,8,improvment of qualification,improved,744
